neighborhood,area,rooms,age,parking,price
ری,110,1,15,1,4580209201
ری,110,1,20,0,3079358629
ری,110,1,20,1,3507336104
ری,110,1,25,0,2382518329
ری,110,1,25,1,3124096274
ری,110,2,0,0,6003363345
ری,110,2,0,1,6923071344
ری,110,2,5,0,5380783324
ری,110,2,5,1,5856904935
ری,110,2,10,0,4931121152
ری,110,2,10,1,5316738312
ری,110,2,15,0,3871475849
ری,110,2,15,1,4828661923
ری,110,2,20,0,3789817815
ری,110,2,20,1,4400581348
ری,110,2,25,0,3161561961
ری,110,2,25,1,3502105028
ری,110,3,0,0,6520363816
ری,110,3,0,1,7390457462
ری,110,3,5,0,6020587778
ری,110,3,5,1,6472911484
ری,110,3,10,0,5209262836
ری,110,3,10,1,6043179215
ری,110,3,15,0,4778839699
ری,110,3,15,1,5634092278
ری,110,3,20,0,4314911469
ری,110,3,20,1,5024576492
ری,110,3,25,0,3388492187
ری,110,3,25,1,4340556112
ری,110,4,0,0,6837615709
ری,110,4,0,1,7426961830
ری,110,4,5,0,6381168362
ری,110,4,5,1,7061676906
ری,110,4,10,0,5508408945
ری,110,4,10,1,6286290214
ری,110,4,15,0,4986737741
ری,110,4,15,1,5664622133
ری,110,4,20,0,4387962279
ری,110,4,20,1,5290914570
ری,110,4,25,0,4134154117
ری,110,4,25,1,4542735214
ری,110,5,0,0,7206524179
ری,110,5,0,1,8143363782
ری,110,5,5,0,6728359538
ری,110,5,5,1,7538494758
ری,110,5,10,0,6430374403
ری,110,5,10,1,7146607649
ری,110,5,15,0,5371412827
ری,110,5,15,1,6120685956
ری,110,5,20,0,4814296515
ری,110,5,20,1,5984037501
ری,110,5,25,0,4643735459
ری,110,5,25,1,4998368130
ری,120,1,0,0,6106808953
ری,120,1,0,1,6814522530
ری,120,1,5,0,5386184299
ری,120,1,5,1,6149724245
ری,120,1,10,0,4963539708
ری,120,1,10,1,5376440894
ری,120,1,15,0,4376331313
ری,120,1,15,1,4975535246
ری,120,1,20,0,3680831239
ری,120,1,20,1,4097395729
ری,120,1,25,0,2945904975
ری,120,1,25,1,3334015000
ری,120,2,0,0,6453738874
ری,120,2,0,1,7019989565
ری,120,2,5,0,5640373497
ری,120,2,5,1,6477468749
ری,120,2,10,0,5006186835
ری,120,2,10,1,5955186879
ری,120,2,15,0,4607032237
ری,120,2,15,1,5508181809
ری,120,2,20,0,4072342852
ری,120,2,20,1,4792732386
ری,120,2,25,0,3354471578
ری,120,2,25,1,4183575241
ری,120,3,0,0,6824021717
ری,120,3,0,1,7696167982
ری,120,3,5,0,6512323029
ری,120,3,5,1,6794912336
ری,120,3,10,0,5948861735
ری,120,3,10,1,6272380963
ری,120,3,15,0,5363949805
ری,120,3,15,1,6053593189
ری,120,3,20,0,4455929665
ری,120,3,20,1,5050270155
ری,120,3,25,0,3698995048
ری,120,3,25,1,4585954908
ری,120,4,0,0,7243940287
ری,120,4,0,1,7864001744
ری,120,4,5,0,6601784917
ری,120,4,5,1,7740555077
ری,120,4,10,0,6276112830
ری,120,4,10,1,6944473157
ری,120,4,15,0,5809320258
ری,120,4,15,1,6466323815
ری,120,4,20,0,4994291246
ری,120,4,20,1,5737209887
ری,120,4,25,0,4640388579
ری,120,4,25,1,5106602572
ری,120,5,0,0,7809052697
ری,120,5,0,1,8312002566
ری,120,5,5,0,7141001634
ری,120,5,5,1,8199773983
ری,120,5,10,0,6869321080
ری,120,5,10,1,7412356719
ری,120,5,15,0,6246639440
ری,120,5,15,1,6733821052
ری,120,5,20,0,5595264648
ری,120,5,20,1,6012989219
ری,120,5,25,0,4941914564
ری,120,5,25,1,5578063321
ری,130,1,0,0,6511891258
ری,130,1,0,1,7192799617
ری,130,1,5,0,5703408942
ری,130,1,5,1,6217693702
ری,130,1,10,0,5083448306
ری,130,1,10,1,5904191664
ری,130,1,15,0,4704209041
ری,130,1,15,1,5488567634
ری,130,1,20,0,3948399065
ری,130,1,20,1,4735232061
ری,130,1,25,0,3421247454
ری,130,1,25,1,4251106236
ری,130,2,0,0,6792121450
ری,130,2,0,1,7730583072
ری,130,2,5,0,6007919899
ری,130,2,5,1,7197417732
ری,130,2,10,0,5830961895
ری,130,2,10,1,6290093664
ری,130,2,15,0,5308670399
ری,130,2,15,1,5654487173
ری,130,2,20,0,4470745125
ری,130,2,20,1,5114615010
ری,130,2,25,0,3567718788
ری,130,2,25,1,4740016358
ری,130,3,0,0,7474850827
ری,130,3,0,1,7944256375
ری,130,3,5,0,6773729174
ری,130,3,5,1,7465691127
ری,130,3,10,0,6398270950
ری,130,3,10,1,6552929313
ری,130,3,15,0,5643805283
ری,130,3,15,1,6216551463
ری,130,3,20,0,4905992217
ری,130,3,20,1,5926094457
ری,130,3,25,0,4339069847
ری,130,3,25,1,5335757488
ری,130,4,0,0,7777442947
ری,130,4,0,1,8493779033
ری,130,4,5,0,7405267276
ری,130,4,5,1,8184567106
ری,130,4,10,0,6369082022
ری,130,4,10,1,7496433027
ری,130,4,15,0,5877099708
ری,130,4,15,1,6531406445
ری,130,4,20,0,5319524292
ری,130,4,20,1,6039710069
ری,130,4,25,0,4818050841
ری,130,4,25,1,5405780372
ری,130,5,0,0,8454991731
ری,130,5,0,1,9017000333
ری,130,5,5,0,7896970957
ری,130,5,5,1,8393356829
ری,130,5,10,0,7394104609
ری,130,5,10,1,8019085151
ری,130,5,15,0,6271815328
ری,130,5,15,1,7199582862
ری,130,5,20,0,5685111729
ری,130,5,20,1,6763845015
ری,130,5,25,0,5148069755
ری,130,5,25,1,5949174359
ری,140,1,0,0,7004761024
ری,140,1,0,1,7748378917
ری,140,1,5,0,5987806507
ری,140,1,5,1,7039836384
ری,140,1,10,0,5655292729
ری,140,1,10,1,6487101281
ری,140,1,15,0,5256760132
ری,140,1,15,1,5939526610
ری,140,1,20,0,4590112296
ری,140,1,20,1,4997310027
ری,140,1,25,0,3897146743
ری,140,1,25,1,4306070114
ری,140,2,0,0,7445275231
ری,140,2,0,1,7985823374
ری,140,2,5,0,6587458796
ری,140,2,5,1,7335753534
ری,140,2,10,0,5926956591
ری,140,2,10,1,6526123440
ری,140,2,15,0,5522847475
ری,140,2,15,1,6020582555
ری,140,2,20,0,5043304599
ری,140,2,20,1,5668403797
ری,140,2,25,0,4098863615
ری,140,2,25,1,4818314054
ری,140,3,0,0,7787710474
ری,140,3,0,1,8609193743
ری,140,3,5,0,7089458713
ری,140,3,5,1,8105960566
ری,140,3,10,0,6728103875
ری,140,3,10,1,7257063028
ری,140,3,15,0,5866586483
ری,140,3,15,1,6898716459
ری,140,3,20,0,5475660939
ری,140,3,20,1,5854427498
ری,140,3,25,0,4777204415
ری,140,3,25,1,5478913462
ری,140,4,0,0,8419503503
ری,140,4,0,1,8840250491
ری,140,4,5,0,7801420846
ری,140,4,5,1,8283261643
ری,140,4,10,0,6802994975
ری,140,4,10,1,7953004174
ری,140,4,15,0,6426624591
ری,140,4,15,1,7073103824
ری,140,4,20,0,6104691888
ری,140,4,20,1,6589708160
ری,140,4,25,0,5407298038
ری,140,4,25,1,6207362699
ری,140,5,0,0,9039387331
ری,140,5,0,1,9408637816
ری,140,5,5,0,8474070305
ری,140,5,5,1,9169565464
ری,140,5,10,0,7344528622
ری,140,5,10,1,8497532066
ری,140,5,15,0,6940060847
ری,140,5,15,1,7929081173
ری,140,5,20,0,6257849972
ری,140,5,20,1,7206842209
ری,140,5,25,0,5888099868
ری,140,5,25,1,6623004843
ری,150,1,0,0,7378002757
ری,150,1,0,1,7798573006
ری,150,1,5,0,6935726388
ری,150,1,5,1,7203567503
ری,150,1,10,0,6135348528
ری,150,1,10,1,6703307408
ری,150,1,15,0,5522087317
ری,150,1,15,1,6441830563
ری,150,1,20,0,4596021639
ری,150,1,20,1,5601904859
ری,150,1,25,0,4334150542
ری,150,1,25,1,4987490378
ری,150,2,0,0,8007396399
ری,150,2,0,1,8393704028
ری,150,2,5,0,7142788739
ری,150,2,5,1,7950002194
ری,150,2,10,0,6481387666
ری,150,2,10,1,7496075384
ری,150,2,15,0,6140525570
ری,150,2,15,1,6479280926
ری,150,2,20,0,5540501927
ری,150,2,20,1,5976997581
ری,150,2,25,0,4714035431
ری,150,2,25,1,5561054332
ری,150,3,0,0,8394375681
ری,150,3,0,1,8874361249
ری,150,3,5,0,7550587563
ری,150,3,5,1,8287148294
ری,150,3,10,0,7019509126
ری,150,3,10,1,7577064636
ری,150,3,15,0,6206863551
ری,150,3,15,1,7255268657
ری,150,3,20,0,5777162727
ری,150,3,20,1,6361311155
ری,150,3,25,0,5098231186
ری,150,3,25,1,5802599010
ری,150,4,0,0,8524222267
ری,150,4,0,1,9509624989
ری,150,4,5,0,7898354790
ری,150,4,5,1,8687122161
ری,150,4,10,0,7731454705
ری,150,4,10,1,8361128295
ری,150,4,15,0,7027727563
ری,150,4,15,1,7803692446
ری,150,4,20,0,6589011711
ری,150,4,20,1,7064031331
ری,150,4,25,0,5781448932
ری,150,4,25,1,6161587501
ری,150,5,0,0,8967157467
ری,150,5,0,1,9864677293
ری,150,5,5,0,8628198419
ری,150,5,5,1,9302863402
ری,150,5,10,0,8034154775
ری,150,5,10,1,8464800895
ری,150,5,15,0,7749918461
ری,150,5,15,1,8308182123
ری,150,5,20,0,6939953377
ری,150,5,20,1,7307528602
ری,150,5,25,0,6536094451
ری,150,5,25,1,7103495095
ری,160,1,0,0,7704386382
ری,160,1,0,1,8661937553
ری,160,1,5,0,6821219246
ری,160,1,5,1,7933188345
ری,160,1,10,0,6526466710
ری,160,1,10,1,7134921248
ری,160,1,15,0,5993748696
ری,160,1,15,1,6536143795
ری,160,1,20,0,5349424647
ری,160,1,20,1,5709219022
ری,160,1,25,0,4709469193
ری,160,1,25,1,5275160662
ری,160,2,0,0,8323502499
ری,160,2,0,1,8678870871
ری,160,2,5,0,7774704224
ری,160,2,5,1,8569997550
ری,160,2,10,0,7278447168
ری,160,2,10,1,7478655876
ری,160,2,15,0,6212697694
ری,160,2,15,1,6926411860
ری,160,2,20,0,6064609822
ری,160,2,20,1,6598482173
ری,160,2,25,0,5445047625
ری,160,2,25,1,5901222898
ری,160,3,0,0,8842218423
ری,160,3,0,1,9333969763
ری,160,3,5,0,8057046311
ری,160,3,5,1,8729360438
ری,160,3,10,0,7718257152
ری,160,3,10,1,8382199340
ری,160,3,15,0,6667211931
ری,160,3,15,1,7360496004
ری,160,3,20,0,6121702399
ری,160,3,20,1,7102327221
ری,160,3,25,0,5422233751
ری,160,3,25,1,6514292692
ری,160,4,0,0,9357417756
ری,160,4,0,1,10017155908
ری,160,4,5,0,8392800720
ری,160,4,5,1,9294757370
ری,160,4,10,0,8165968357
ری,160,4,10,1,8709519025
ری,160,4,15,0,7330582482
ری,160,4,15,1,8075563222
ری,160,4,20,0,7094203803
ری,160,4,20,1,7796861900
ری,160,4,25,0,6221959060
ری,160,4,25,1,6789046607
ری,160,5,0,0,9705448663
ری,160,5,0,1,10214300915
ری,160,5,5,0,8921472086
ری,160,5,5,1,9893418349
ری,160,5,10,0,8437404939
ری,160,5,10,1,9206657327
ری,160,5,15,0,8166198777
ری,160,5,15,1,8750797015
ری,160,5,20,0,7559616204
ری,160,5,20,1,7869622226
ری,160,5,25,0,6915694947
ری,160,5,25,1,7136465415
ری,170,1,0,0,8221415024
ری,170,1,0,1,9118339026
ری,170,1,5,0,7260361913
ری,170,1,5,1,8040251922
ری,170,1,10,0,6993192618
ری,170,1,10,1,7452315864
ری,170,1,15,0,6277284728
ری,170,1,15,1,7223523148
ری,170,1,20,0,5850348638
ری,170,1,20,1,6212179507
ری,170,1,25,0,4896811794
ری,170,1,25,1,5620303069
ری,170,2,0,0,8673956910
ری,170,2,0,1,9099877240
ری,170,2,5,0,7888068335
ری,170,2,5,1,8885241326
ری,170,2,10,0,7339958838
ری,170,2,10,1,8397727417
ری,170,2,15,0,7006543531
ری,170,2,15,1,7419182362
ری,170,2,20,0,6421257152
ری,170,2,20,1,6940556458
ری,170,2,25,0,5392376016
ری,170,2,25,1,6393000768
ری,170,3,0,0,9444683070
ری,170,3,0,1,10006233038
ری,170,3,5,0,8287686530
ری,170,3,5,1,9024852326
ری,170,3,10,0,7673302745
ری,170,3,10,1,8770547916
ری,170,3,15,0,7381009203
ری,170,3,15,1,7791450026
ری,170,3,20,0,6708312569
ری,170,3,20,1,7335129055
ری,170,3,25,0,5882922011
ری,170,3,25,1,7092754501
ری,170,4,0,0,9875388234
ری,170,4,0,1,10226427964
ری,170,4,5,0,9276124581
ری,170,4,5,1,10037293045
ری,170,4,10,0,8535768916
ری,170,4,10,1,9083872119
ری,170,4,15,0,7653363855
ری,170,4,15,1,8684950877
ری,170,4,20,0,7079935822
ری,170,4,20,1,8011214188
ری,170,4,25,0,6756902011
ری,170,4,25,1,7190665190
ری,170,5,0,0,10232852004
ری,170,5,0,1,10969166205
ری,170,5,5,0,9825979504
ری,170,5,5,1,10535247754
ری,170,5,10,0,8723361416
ری,170,5,10,1,9841522922
ری,170,5,15,0,8380111348
ری,170,5,15,1,9048926881
ری,170,5,20,0,7942679535
ری,170,5,20,1,8172091859
ری,170,5,25,0,7060979353
ری,170,5,25,1,7646477723
ری,180,1,0,0,8854171296
ری,180,1,0,1,9458424240
ری,180,1,5,0,8231258132
ری,180,1,5,1,8434252265
ری,180,1,10,0,7231588245
ری,180,1,10,1,8032546974
ری,180,1,15,0,6831788984
ری,180,1,15,1,7282174414
ری,180,1,20,0,6239251702
ری,180,1,20,1,7060472037
ری,180,1,25,0,5570228284
ری,180,1,25,1,6444915319
ری,180,2,0,0,9211373790
ری,180,2,0,1,9784153826
ری,180,2,5,0,8372817970
ری,180,2,5,1,9459449196
ری,180,2,10,0,7711548917
ری,180,2,10,1,8461201791
ری,180,2,15,0,7544495211
ری,180,2,15,1,7734809331
ری,180,2,20,0,6623899373
ری,180,2,20,1,7641465889
ری,180,2,25,0,6008228403
ری,180,2,25,1,6789696596
ری,180,3,0,0,9832631552
ری,180,3,0,1,10455679331
ری,180,3,5,0,9131955750
ری,180,3,5,1,9853982510
ری,180,3,10,0,8571872164
ری,180,3,10,1,9367727976
ری,180,3,15,0,7731634236
ری,180,3,15,1,8326090716
ری,180,3,20,0,7353314088
ری,180,3,20,1,7653405468
ری,180,3,25,0,6527522129
ری,180,3,25,1,7544671326
ری,180,4,0,0,10045032494
ری,180,4,0,1,10896873389
ری,180,4,5,0,9589835621
ری,180,4,5,1,10353854263
ری,180,4,10,0,9023679550
ری,180,4,10,1,9380041986
ری,180,4,15,0,8491298260
ری,180,4,15,1,8760135544
ری,180,4,20,0,7998630595
ری,180,4,20,1,8238259123
ری,180,4,25,0,6948855283
ری,180,4,25,1,7554885201
ری,180,5,0,0,10339172111
ری,180,5,0,1,11047545439
ری,180,5,5,0,9774687624
ری,180,5,5,1,10798171350
ری,180,5,10,0,9133534417
ری,180,5,10,1,10335797307
ری,180,5,15,0,9092110486
ری,180,5,15,1,9444490862
ری,180,5,20,0,8386832045
ری,180,5,20,1,8717633979
ری,180,5,25,0,7823238204
ری,180,5,25,1,8119974724
ری,190,1,0,0,9168881816
ری,190,1,0,1,9487251935
ری,190,1,5,0,8420474466
ری,190,1,5,1,8946293362
ری,190,1,10,0,7760650979
ری,190,1,10,1,8292609762
ری,190,1,15,0,7396815610
ری,190,1,15,1,7747840930
ری,190,1,20,0,6881819990
ری,190,1,20,1,7578567656
ری,190,1,25,0,5790704576
ری,190,1,25,1,6551130786
ری,190,2,0,0,9432180193
ری,190,2,0,1,9965609713
ری,190,2,5,0,8934389666
ری,190,2,5,1,9408456154
ری,190,2,10,0,8157689388
ری,190,2,10,1,8960108707
ری,190,2,15,0,8023413914
ری,190,2,15,1,8461886996
ری,190,2,20,0,7140064364
ری,190,2,20,1,7553321626
ری,190,2,25,0,6274960394
ری,190,2,25,1,7063472831
ری,190,3,0,0,10265760046
ری,190,3,0,1,10926036018
ری,190,3,5,0,9278469277
ری,190,3,5,1,10222107517
ری,190,3,10,0,8674679575
ری,190,3,10,1,9774971190
ری,190,3,15,0,8049356211
ری,190,3,15,1,8928346358
ری,190,3,20,0,7541620119
ری,190,3,20,1,8591757934
ری,190,3,25,0,6946944779
ری,190,3,25,1,7520019780
ری,190,4,0,0,10519671670
ری,190,4,0,1,11184373462
ری,190,4,5,0,9923535888
ری,190,4,5,1,10522453495
ری,190,4,10,0,9082549173
ری,190,4,10,1,9831528798
ری,190,4,15,0,8718220130
ری,190,4,15,1,9371811538
ری,190,4,20,0,8098607752
ری,190,4,20,1,8807090809
ری,190,4,25,0,7680729985
ری,190,4,25,1,8457191756
ری,190,5,0,0,10862342301
ری,190,5,0,1,11539195454
ری,190,5,5,0,10745617420
ری,190,5,5,1,10875618998
ری,190,5,10,0,10106435463
ری,190,5,10,1,10622251859
ری,190,5,15,0,9295924077
ری,190,5,15,1,10180530449
ری,190,5,20,0,8545857305
ری,190,5,20,1,9363386728
ری,190,5,25,0,8123120803
ری,190,5,25,1,8826654835
ری,200,1,0,0,9441526443
ری,200,1,0,1,10367318666
ری,200,1,5,0,9133954513
ری,200,1,5,1,9827766251
ری,200,1,10,0,8254205397
ری,200,1,10,1,8917090638
ری,200,1,15,0,7966681522
ری,200,1,15,1,8426088178
ری,200,1,20,0,6832760366
ری,200,1,20,1,7582336259
ری,200,1,25,0,6657580193
ری,200,1,25,1,7445016655
ری,200,2,0,0,10214399799
ری,200,2,0,1,10890124505
ری,200,2,5,0,9171913873
ری,200,2,5,1,9961746718
ری,200,2,10,0,9040352433
ری,200,2,10,1,9733851834
ری,200,2,15,0,8225119796
ری,200,2,15,1,8765759819
ری,200,2,20,0,7878671497
ری,200,2,20,1,8103795935
ری,200,2,25,0,6813741638
ری,200,2,25,1,7760813650
ری,200,3,0,0,10295318150
ری,200,3,0,1,11187201575
ری,200,3,5,0,9865913950
ری,200,3,5,1,10312051205
ری,200,3,10,0,9391156442
ری,200,3,10,1,10085735232
ری,200,3,15,0,8655967742
ری,200,3,15,1,9403082760
ری,200,3,20,0,8197903173
ری,200,3,20,1,8872328801
ری,200,3,25,0,7647294707
ری,200,3,25,1,8331218899
ری,200,4,0,0,10787580867
ری,200,4,0,1,11531374080
ری,200,4,5,0,10208923491
ری,200,4,5,1,11110894365
ری,200,4,10,0,9514901486
ری,200,4,10,1,10463761064
ری,200,4,15,0,9435546721
ری,200,4,15,1,9809447777
ری,200,4,20,0,8659747502
ری,200,4,20,1,9357136625
ری,200,4,25,0,8254279324
ری,200,4,25,1,8452264511
ری,200,5,0,0,11292772738
ری,200,5,0,1,12348423988
ری,200,5,5,0,10993172064
ری,200,5,5,1,11422930760
ری,200,5,10,0,10359499384
ری,200,5,10,1,11246166084
ری,200,5,15,0,9882727021
ری,200,5,15,1,10605319575
ری,200,5,20,0,9074107885
ری,200,5,20,1,9740040502
ری,200,5,25,0,8799811897
ری,200,5,25,1,9443997004
ری,210,1,0,0,10165980981
ری,210,1,0,1,10396839517
ری,210,1,5,0,9601996272
ری,210,1,5,1,10199214768
ری,210,1,10,0,9048605447
ری,210,1,10,1,9590369628
ری,210,1,15,0,8131662420
ری,210,1,15,1,9043884982
ری,210,1,20,0,7730541851
ری,210,1,20,1,8205037395
ری,210,1,25,0,6819550429
ری,210,1,25,1,7444459366
ری,210,2,0,0,10169909199
ری,210,2,0,1,10981300147
ری,210,2,5,0,9950985803
ری,210,2,5,1,10760906353
ری,210,2,10,0,9275400129
ری,210,2,10,1,10112796005
ری,210,2,15,0,8583042091
ری,210,2,15,1,9283572052
ری,210,2,20,0,8043085064
ری,210,2,20,1,9025493440
ری,210,2,25,0,7297807976
ری,210,2,25,1,8407939565
ری,210,3,0,0,10835729171
ری,210,3,0,1,11802306166
ری,210,3,5,0,10267362423
ری,210,3,5,1,10783284050
ری,210,3,10,0,9966677470
ری,210,3,10,1,10474433274
ری,210,3,15,0,9267267114
ری,210,3,15,1,9582499524
ری,210,3,20,0,8575256409
ری,210,3,20,1,9337763640
ری,210,3,25,0,7839952733
ری,210,3,25,1,8850234138
ری,210,4,0,0,11277161306
ری,210,4,0,1,12115085336
ری,210,4,5,0,10769277605
ری,210,4,5,1,11282338855
ری,210,4,10,0,10341447720
ری,210,4,10,1,10740175478
ری,210,4,15,0,9661484772
ری,210,4,15,1,10294370498
ری,210,4,20,0,9261516063
ری,210,4,20,1,9885728919
ری,210,4,25,0,8503735736
ری,210,4,25,1,9290789276
ری,210,5,0,0,12116942333
ری,210,5,0,1,12541337565
ری,210,5,5,0,11302096115
ری,210,5,5,1,12186764629
ری,210,5,10,0,10905352554
ری,210,5,10,1,11468475217
ری,210,5,15,0,10062463692
ری,210,5,15,1,11126762816
ری,210,5,20,0,9480415503
ری,210,5,20,1,10498322120
ری,210,5,25,0,9164116852
ری,210,5,25,1,9642305330
ری,220,1,0,0,10679479013
ری,220,1,0,1,11140577989
ری,220,1,5,0,9702365993
ری,220,1,5,1,10534469980
ری,220,1,10,0,9042451815
ری,220,1,10,1,9814059544
ری,220,1,15,0,8848050056
ری,220,1,15,1,9377303465
ری,220,1,20,0,8101206347
ری,220,1,20,1,8940532675
ری,220,1,25,0,7556923832
ری,220,1,25,1,7829254310
ری,220,2,0,0,10949292867
ری,220,2,0,1,11890286382
ری,220,2,5,0,10054929362
ری,220,2,5,1,11072218981
ری,220,2,10,0,9755749271
ری,220,2,10,1,10639932682
ری,220,2,15,0,9397922640
ری,220,2,15,1,9627166307
ری,220,2,20,0,8693982338
ری,220,2,20,1,9414095192
ری,220,2,25,0,8070050025
ری,220,2,25,1,8527958265
ری,220,3,0,0,11583628787
ری,220,3,0,1,11829560986
ری,220,3,5,0,10881094850
ری,220,3,5,1,11626700969
ری,220,3,10,0,10035443374
ری,220,3,10,1,10732936889
ری,220,3,15,0,9655467848
ری,220,3,15,1,10420247262
ری,220,3,20,0,8830987285
ری,220,3,20,1,9591590327
ری,220,3,25,0,8268484292
ری,220,3,25,1,8943882307
ری,220,4,0,0,12164704444
ری,220,4,0,1,12735513686
ری,220,4,5,0,11089137055
ری,220,4,5,1,11811245773
ری,220,4,10,0,10741472869
ری,220,4,10,1,11650741882
ری,220,4,15,0,9922963261
ری,220,4,15,1,10856479292
ری,220,4,20,0,9593558333
ری,220,4,20,1,10421353978
ری,220,4,25,0,8786909800
ری,220,4,25,1,9416705366
ری,220,5,0,0,12560676876
ری,220,5,0,1,13191631534
ری,220,5,5,0,11672603179
ری,220,5,5,1,12246025832
ری,220,5,10,0,11086068079
ری,220,5,10,1,12107054108
ری,220,5,15,0,10704196162
ری,220,5,15,1,11054397582
ری,220,5,20,0,10129875654
ری,220,5,20,1,10995965627
ری,220,5,25,0,9269049505
ری,220,5,25,1,10061657858
ری,230,1,0,0,10811696494
ری,230,1,0,1,11669292040
ری,230,1,5,0,10054229622
ری,230,1,5,1,10893320933
ری,230,1,10,0,9597578301
ری,230,1,10,1,10421186796
ری,230,1,15,0,8996411534
ری,230,1,15,1,9686809397
ری,230,1,20,0,8651035718
ری,230,1,20,1,8977179385
ری,230,1,25,0,8093943509
ری,230,1,25,1,8332699868
ری,230,2,0,0,11127042484
ری,230,2,0,1,12202969611
ری,230,2,5,0,10887479417
ری,230,2,5,1,11474231656
ری,230,2,10,0,10385702923
ری,230,2,10,1,10640289341
ری,230,2,15,0,9696630609
ری,230,2,15,1,10298533258
ری,230,2,20,0,9226375822
ری,230,2,20,1,9913919022
ری,230,2,25,0,8053145065
ری,230,2,25,1,8945263773
ری,230,3,0,0,12112331905
ری,230,3,0,1,12533889976
ری,230,3,5,0,11353581944
ری,230,3,5,1,12049077399
ری,230,3,10,0,10548615489
ری,230,3,10,1,11439151584
ری,230,3,15,0,10149815389
ری,230,3,15,1,10835332454
ری,230,3,20,0,9650326981
ری,230,3,20,1,10362444304
ری,230,3,25,0,8787307268
ری,230,3,25,1,9395904597
ری,230,4,0,0,12407969130
ری,230,4,0,1,13169780126
ری,230,4,5,0,11656590504
ری,230,4,5,1,12310183611
ری,230,4,10,0,11316822103
ری,230,4,10,1,11857935461
ری,230,4,15,0,10699472762
ری,230,4,15,1,11160664529
ری,230,4,20,0,9750925720
ری,230,4,20,1,10668056108
ری,230,4,25,0,9470011256
ری,230,4,25,1,10229765155
ری,230,5,0,0,12890863925
ری,230,5,0,1,13724603375
ری,230,5,5,0,12136555638
ری,230,5,5,1,12858824236
ری,230,5,10,0,11815474510
ری,230,5,10,1,12314402226
ری,230,5,15,0,11306732376
